PMX Bone Weight
0.7665448,17.94375,-0.8245132,0.9287957,-0.1603463,-0.3341072,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.825309,18.04765,-0.5103366,0.9795502,-0.1973412,0.0392164,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8140028,18.06286,-0.3061215,0.9730433,-0.212103,0.09054837,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.700903,17.99408,-0.05393466,0.1491632,-0.5076688,0.8485415,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7161198,17.68693,-0.8428684,0.8668831,-0.3786268,-0.3242767,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.729459,17.67826,-0.5236242,0.9089929,-0.4076621,0.08685267,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6992111,17.6923,-0.3352243,0.8188452,-0.4686046,0.3315149,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6109121,17.50417,-0.8304009,0.7173687,-0.6421643,-0.2701982,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6229721,17.4898,-0.5570394,0.7369449,-0.6700869,0.08885823,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5919711,17.5069,-0.3842793,0.6657922,-0.6777377,0.3120776,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.13256,-0.8087406,2.533272E-09,-0.9699749,0.2432053,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2345663,17.21521,-0.6490626,0.3811031,-0.9018806,0.2034002,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4351912,17.37764,-0.4684516,0.4656981,-0.8513614,0.2414728,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.11877,-0.86637,2.528637E-09,-0.9825306,0.1861007,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.245316,17.21511,-0.7512888,0.5159172,-0.8565407,0.01294531,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4576057,17.34528,-0.6195677,0.5477007,-0.8344563,0.06088127,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,19.46191,-0.9122674,0,0.6622782,-0.749258,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08387315,18.95896,-1.178268,0.07690565,0.2750753,-0.9583419,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,19.61458,-0.6954868,0,0.8223299,-0.569011,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08360635,18.02511,-1.114264,0.5106485,0.2884623,-0.8099553,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1194857,17.66919,-1.190287,0.4726827,-0.2219315,-0.8528292,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1671376,17.1859,-0.9082013,0.5973898,-0.761593,-0.2512003,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1105929,17.15255,-0.7704936,0.2887512,-0.9384763,0.1894332,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.24512,19.44542,-0.9058196,0.1397645,0.7026156,-0.6977085,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3916659,18.9553,-1.135372,0.2098437,0.2616225,-0.9420825,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.24512,19.59236,-0.6896683,0.1803264,0.8220667,-0.5400823,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3977939,18.62481,-1.159874,0.2794678,-0.1715958,-0.9446971,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.334128,17.98997,-0.9661174,0.2792394,0.9559078,-0.09091555,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3493889,17.73875,-1.104701,0.314506,0.01567065,-0.9491261,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.347285,17.2916,-0.8679484,0.5658095,-0.784919,-0.2525108,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3566414,17.27738,-0.6763187,0.526693,-0.8493167,0.03543423,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3364623,17.2829,-0.5499623,0.4209302,-0.880935,0.216267,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.695167,19.34092,-0.8110832,0.5948949,0.6046981,-0.5295662,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6967661,19.45602,-0.5988832,0.6537816,0.6594205,-0.3711258,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6061293,17.96576,-0.8905714,-0.2818675,0.9261684,-0.2505251,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5735458,17.71983,-1.016155,0.5081626,-0.1391114,-0.8499522,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.550117,17.44368,-0.8327059,0.6279681,-0.7374027,-0.2487834,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5632706,17.42758,-0.5758877,0.6222575,-0.7788563,0.07860179,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.533167,17.44234,-0.4140527,0.5442755,-0.7886291,0.2860567,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9135363,18.72587,-0.7727883,0.9724755,-0.01475392,-0.2325375,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9526461,18.71305,-0.5207356,0.9973812,-0.0716003,-0.01021116,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5360247,18.74344,-1.124014,0.3637244,0.01944268,-0.9313036,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.926236,18.72242,-0.162227,0.9854611,-0.132777,0.106004,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3916659,18.73057,-1.164877,0.2319511,0.04479512,-0.9716955,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.245151,18.70285,-1.194094,0.1669162,0.05724379,-0.984308,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08822671,18.65786,-1.220628,0.1229157,-0.0321026,-0.9918977,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,18.63404,-1.229066,-3.782181E-09,0.0004614564,-0.9999999,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6924744,19.15926,-0.9429383,0.5270724,0.3891876,-0.7554651,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8600659,19.19374,-0.6983548,0.8655079,0.3766927,-0.3301494,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5294634,19.19786,-1.00721,0.2846498,0.4490725,-0.8469406,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9327044,19.11717,-0.3696608,0.9748681,0.1989676,-0.1002201,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2468635,19.22421,-1.050547,0.1230609,0.450947,-0.8840265,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,19.22421,-1.076764,0,0.4396178,-0.898185,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6671222,18.25921,-0.9068748,-0.6780559,-0.734953,-0.009183596,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7742812,18.09713,-0.8601575,0.5415015,-0.1181442,-0.8323569,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.351543,18.20706,-1.005001,0.6161317,-0.7508382,0.2379576,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8576559,18.16395,-0.5103366,0.9772573,-0.2098154,0.03075475,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2522848,18.10175,-0.9912811,0.7530402,-0.08620774,-0.6523026,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.843735,18.20166,-0.2991785,0.9745483,-0.2104161,0.0773344,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1427398,18.32199,-1.115027,0.4032972,-0.31958,-0.8574497,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8339239,18.24762,-0.1310918,-0.6483877,0.6506403,0.3952981,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,18.21587,-1.147205,-1.944233E-09,-0.1308751,-0.9913988,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5920152,17.85643,-0.9897918,0.3742113,0.2796464,-0.8841741,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3445329,17.8871,-1.070004,0.277346,0.4121544,-0.8678755,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7702488,17.81108,-0.5137926,0.9475611,-0.3108666,0.07409476,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2613826,17.95204,-1.05691,0.2923344,0.5992076,-0.7453126,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7531458,17.82561,-0.3214415,0.9362906,-0.3417116,0.08119788,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.08561663,17.82793,-1.241508,0.7700285,0.2982098,-0.5640274,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.84478,-1.376953,-1.39987E-08,0.718999,-0.6950111,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5214062,17.47383,-0.9371024,0.5540957,-0.6371853,-0.5356984,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3851596,17.43347,-0.9799806,0.371436,-0.5336592,-0.7597653,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2530122,17.46593,-1.038578,0.2384769,-0.5592648,-0.7939469,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6831998,17.57456,-0.5367675,0.8419087,-0.5318167,0.09143769,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1901021,17.4415,-1.030773,-0.5716747,-0.781397,0.2502134,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6484229,17.59042,-0.3557748,0.76256,-0.5541665,0.3337691,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5196937,17.59335,-1.0059,0.4470601,-0.386573,-0.8066589,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3975566,17.55778,-1.043349,0.325835,-0.404724,-0.854418,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2075886,17.49496,-1.080024,0.3792451,-0.5482465,-0.745385,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1451531,17.52164,-1.132153,0.4823483,-0.3716835,-0.7932159,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.0275141,17.54038,-1.199541,0.2768556,-0.2134768,-0.9368984,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.54092,-1.204297,3.791962E-09,-0.230928,-0.9729708,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8476139,18.73291,-0.9200152,0.7768272,0.04248929,-0.6282788,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7688887,18.64552,-0.9994006,0.6331602,-0.03007562,-0.7734362,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8545363,18.89057,-0.8868888,0.7931461,0.1775272,-0.5825832,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6905563,18.23615,-0.8831722,-0.9218972,-0.3809362,-0.07066179,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8564243,19.05445,-0.8031395,0.8671296,0.2512296,-0.4300814,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6485596,17.97642,-0.8683451,-0.5333936,0.628385,-0.5662363,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7197124,17.87214,-0.9103075,0.6568636,0.03005682,-0.75341,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6318443,17.61118,-0.9427499,0.6882848,-0.4246594,-0.5881568,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6654348,17.5883,-0.8344811,0.8090268,-0.5243725,-0.2655358,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.32776,-1.055687,0,-0.6074823,-0.7943332,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1316608,17.36356,-1.028895,0.4094557,-0.5084313,-0.7575248,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.176897,17.38786,-1.020735,0.3759422,-0.3769173,-0.8465227,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3269123,17.31741,-0.9415569,0.4630053,-0.6453587,-0.6075674,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2438228,18.35283,-1.090127,0.344494,-0.3715666,-0.8621265,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.316043,18.39631,-1.086289,0.283472,-0.4163052,-0.8639061,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5043851,18.42624,-1.068947,0.2667059,-0.2696388,-0.9252907,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6511605,18.41879,-1.018767,0.3666636,-0.2187382,-0.904274,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7167414,18.39929,-0.9815798,0.4700941,-0.211675,-0.8568578,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.803494,18.30744,-0.8913676,0.7733598,-0.1955649,-0.6030498,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5852035,17.54034,-0.9377774,0.6268932,-0.5443577,-0.5573864,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4176531,17.38685,-0.9387426,0.5150877,-0.6831179,-0.5177207,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7497303,17.80494,-0.8436936,0.9037582,-0.2501015,-0.3473765,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7011556,17.82762,-0.9332821,0.7152163,-0.06958552,-0.6954305,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1283695,18.06058,-1.076712,0.5078064,0.2667408,-0.8191349,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.02781328,17.3304,-1.052114,0.2497084,-0.59753,-0.7619735,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.04041169,17.13443,-0.9288546,0.475154,-0.8453376,-0.244199,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.05344398,17.12802,-0.8494956,0.3463861,-0.9312941,0.1127295,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.48833,-1.197054,5.354656E-09,-0.3664598,-0.9304339,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.36261,-1.097459,4.039454E-09,-0.4810707,-0.8766818,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2261433,17.24769,-0.9533326,0.5005473,-0.5945116,-0.629292,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1616501,17.20865,-0.9545363,0.5219693,-0.5308021,-0.6676805,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.039386,17.1547,-0.9619691,0.4824567,-0.471842,-0.7379707,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.15259,-0.9668761,0,-0.3902159,-0.9207234,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6606686,17.89774,-0.1323297,0.2032005,-0.6115553,0.7646631,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.579777,17.72982,-0.1658584,0.5132233,-0.4042989,0.7570629,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5307943,17.63272,-0.1946001,0.4652698,-0.5056062,0.726558,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4817702,17.55504,-0.2252608,0.3623348,-0.6341817,0.6830279,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4252564,17.49074,-0.266599,0.286498,-0.6973253,0.6570057,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2645873,17.33215,-0.4082755,0.233752,-0.8451375,0.4807313,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1816426,17.27937,-0.4700094,0.3983299,-0.8880079,0.2297285,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.20318,-0.5565751,-5.338983E-09,-0.994342,0.1062258,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3616346,17.41523,-0.3210392,0.2428517,-0.7695744,0.5905745,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.317253,17.59834,-1.088339,0.3168845,-0.3390158,-0.8858061,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5696064,18.26942,-0.9637469,-0.1969307,-0.9558777,0.217982,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5608601,17.95384,-0.9127526,-0.162978,0.9823618,-0.09167109,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.26044,17.75758,-1.13336,0.3531416,0.06259888,-0.9334733,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2151609,17.41855,-1.019508,0.2446143,-0.3414748,-0.9075015,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2566848,17.38577,-0.9963492,0.2624231,-0.4097912,-0.8736162,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1905457,17.33753,-0.9960971,0.3212314,-0.4044363,-0.8562953,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1394275,17.30845,-1.002234,0.3422003,-0.3984071,-0.8509822,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.03057215,17.2723,-1.024818,0.250329,-0.3558329,-0.900399,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,17.26915,-1.029019,0,-0.3531904,-0.9355515,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4681628,17.52287,-0.9954788,0.4054567,-0.4790513,-0.7785337,ì™,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
